NEWP_10,NEWP_5,NEWP_2,NEWP_8,Quantity_Sold,QSOLD10,QSOLD5,QSOLD2,Unit_Cost,VC_10,VC10SUM,VC_5,VC5SUM,VC_2,VC2SUM,,Sales_10_10,Rev_10_10,,Sales_10_5,Rev_10_5,,Sales_10_2,Rev_10_2,,CI_10_10,CI_10_5,CI_10_2,,SALES_5_10,REV_5_10,SALE_5_5,REV_5_5,SALE_5_2,REV_5_2,CI_5_10,CI_5_5,CI_5_2,SALE_2_10,REV_2_10,SALE_2_5,REV_2_5,SALE_2_2,REV_2_2,CI_2_10,CI_2_5,CI_2_2,SALE_8_10,REV_8_10,SALE_8_5,REV_8_5,SALE_8_2,REV_8_2,CI_8_10,CI_8_5,CI_8_2,Unit_Price,9%,SALE_9_10,REV_9_10,SALE_9_5,REV_9_5,SALE_9_2,REV_9_2,CI_9_10,CI_9_5,CI_9_2
1663.821,1756.2555,1811.7162,1700.7948,38,34.2,36.1,37.24,1394.74,47700.108,,50350.114,,51940.1176,,,56902.6782,,,60063.9381,,,61960.69404,,,,,,,60063.9381,,63400.82355,,65402.95482,,,,,61960.69404,,65402.95482,,67468.31129,,,,,58167.18216,,61398.69228,,63337.59835,,,,,1848.69,1682.3079,57534.93018,,60731.31519,,62649.1462,,,,
755.073,797.0215,822.1906,771.8524,6,5.4,5.7,5.88,563.59,3043.386,,3212.463,,3313.9092,,,4077.3942,,,4303.9161,,,4439.82924,,,,,,,4303.9161,,4543.02255,,4686.48642,,,,,4439.82924,,4686.48642,,4834.480728,,,,,4168.00296,,4399.55868,,4538.492112,,,,,838.97,763.4627,4122.69858,,4351.73739,,4489.160676,,,,
1647.684,1739.222,1794.1448,1684.2992,47,42.3,44.65,46.06,1512.34,63971.982,,67525.981,,69658.3804,,,69697.0332,,,73569.0906,,,75892.32504,,,,,,,73569.0906,,77656.2623,,80108.56532,,,,,75892.32504,,80108.56532,,82638.30949,,,,,71245.85616,,75203.95928,,77578.82115,,,,,1830.76,1665.9916,70471.44468,,74386.52494,,76735.5731,,,,
570.744,602.452,621.4768,583.4272,15,13.5,14.25,14.7,498.27,6726.645,,7100.3475,,7324.569,,,7705.044,,,8133.102,,,8389.9368,,,,,,,8133.102,,8584.941,,8856.0444,,,,,8389.9368,,8856.0444,,9135.70896,,,,,7876.2672,,8313.8376,,8576.37984,,,,,634.16,577.0856,7790.6556,,8223.4698,,8483.15832,,,,
3383.109,3571.0595,3683.8298,3458.2892,20,18,19,19.6,3356.62,60419.16,,63775.78,,65789.752,,,60895.962,,,64279.071,,,66308.9364,,,,,,,64279.071,,67850.1305,,69992.7662,,,,,66308.9364,,69992.7662,,72203.06408,,,,,62249.2056,,65707.4948,,67782.46832,,,,,3759.01,3420.6991,61572.5838,,64993.2829,,67045.70236,,,,
926.739,978.2245,1009.1158,947.3332,9,8.1,8.55,8.82,709.97,5750.757,,6070.2435,,6261.9354,,,7506.5859,,,7923.61845,,,8173.83798,,,,,,,7923.61845,,8363.819475,,8627.94009,,,,,8173.83798,,8627.94009,,8900.401356,,,,,7673.39892,,8099.69886,,8355.478824,,,,,1029.71,937.0361,7589.99241,,8011.658655,,8264.658402,,,,
4071.024,4297.192,4432.8928,4161.4912,32,28.8,30.4,31.36,4266.64,122879.232,,129705.856,,133801.8304,,,117245.4912,,,123759.1296,,,127667.3126,,,,,,,123759.1296,,130634.6368,,134759.9411,,,,,127667.3126,,134759.9411,,139015.5182,,,,,119850.9466,,126509.3325,,130504.364,,,,,4523.36,4116.2576,118548.2189,,125134.231,,129085.8383,,,,
3721.095,3927.8225,4051.859,3803.786,4,3.6,3.8,3.92,4095.1,14742.36,,15561.38,,16052.792,,,13395.942,,,14140.161,,,14586.6924,,,,,,,14140.161,,14925.7255,,15397.0642,,,,,14586.6924,,15397.0642,,15883.28728,,,,,13693.6296,,14454.3868,,14910.84112,,,,,4134.55,3762.4405,13544.7858,,14297.2739,,14748.76676,,,,
518.796,547.618,564.9112,530.3248,18,16.2,17.1,17.64,117.63,1905.606,,2011.473,,2074.9932,,,8404.4952,,,8871.4116,,,9151.56144,,,,,,,8871.4116,,9364.2678,,9659.98152,,,,,9151.56144,,9659.98152,,9965.033568,,,,,8591.26176,,9068.55408,,9354.929472,,,,,576.44,524.5604,8497.87848,,8969.98284,,9253.245456,,,,
4315.878,4555.649,4699.5116,4411.7864,5,4.5,4.75,4.9,4483.85,20177.325,,21298.2875,,21970.865,,,19421.451,,,20500.4205,,,21147.8022,,,,,,,20500.4205,,21639.33275,,22322.6801,,,,,21147.8022,,22322.6801,,23027.60684,,,,,19853.0388,,20955.9854,,21617.75336,,,,,4795.42,4363.8322,19637.2449,,20728.20295,,21382.77778,,,,
267.921,282.8055,291.7362,273.8748,20,18,19,19.6,193.27,3478.86,,3672.13,,3788.092,,,4822.578,,,5090.499,,,5251.2516,,,,,,,5090.499,,5373.3045,,5542.9878,,,,,5251.2516,,5542.9878,,5718.02952,,,,,4929.7464,,5203.6212,,5367.94608,,,,,297.69,270.8979,4876.1622,,5147.0601,,5309.59884,,,,
1389.042,1466.211,1512.5124,1419.9096,23,20.7,21.85,22.54,1236.25,25590.375,,27012.0625,,27865.075,,,28753.1694,,,30350.5677,,,31309.00668,,,,,,,30350.5677,,32036.71035,,33048.39594,,,,,31309.00668,,33048.39594,,34092.0295,,,,,29392.12872,,31025.02476,,32004.76238,,,,,1543.38,1404.4758,29072.64906,,30687.79623,,31656.88453,,,,
497.061,524.6755,541.2442,508.1068,11,9.9,10.45,10.78,210.33,2082.267,,2197.9485,,2267.3574,,,4920.9039,,,5194.28745,,,5358.31758,,,,,,,5194.28745,,5482.858975,,5656.00189,,,,,5358.31758,,5656.00189,,5834.612476,,,,,5030.25732,,5309.71606,,5477.391304,,,,,552.29,502.5839,4975.58061,,5252.001755,,5417.854442,,,,
1782.054,1881.057,1940.4588,1821.6552,37,33.3,35.15,36.26,1712.43,57023.919,,60191.9145,,62092.7118,,,59342.3982,,,62639.1981,,,64617.27804,,,,,,,62639.1981,,66119.15355,,68207.12682,,,,,64617.27804,,68207.12682,,70361.03609,,,,,60661.11816,,64031.18028,,66053.21755,,,,,1980.06,1801.8546,60001.75818,,63335.18919,,65335.2478,,,,
2659.959,2807.7345,2896.3998,2719.0692,22,19.8,20.9,21.56,2593.64,51354.072,,54207.076,,55918.8784,,,52667.1882,,,55593.1431,,,57348.71604,,,,,,,55593.1431,,58681.65105,,60534.75582,,,,,57348.71604,,60534.75582,,62446.37969,,,,,53837.57016,,56828.54628,,58623.13195,,,,,2955.51,2689.5141,53252.37918,,56210.84469,,57985.924,,,,
3859.47,4073.885,4202.534,3945.236,4,3.6,3.8,3.92,3993.39,14376.204,,15174.882,,15654.0888,,,13894.092,,,14665.986,,,15129.1224,,,,,,,14665.986,,15480.763,,15969.6292,,,,,15129.1224,,15969.6292,,16473.93328,,,,,14202.8496,,14991.8968,,15465.32512,,,,,4288.3,3902.353,14048.4708,,14828.9414,,15297.22376,,,,
1977.678,2087.549,2153.4716,2021.6264,29,26.1,27.55,28.42,1723.01,44970.561,,47468.9255,,48967.9442,,,51617.3958,,,54485.0289,,,56205.60876,,,,,,,54485.0289,,57511.97495,,59328.14258,,,,,56205.60876,,59328.14258,,61201.66287,,,,,52764.44904,,55695.80732,,57454.62229,,,,,2197.42,1999.6522,52190.92242,,55090.41811,,56830.11552,,,,
3220.641,3399.5655,3506.9202,3292.2108,44,39.6,41.8,43.12,3542.18,140270.328,,148063.124,,152738.8016,,,127537.3836,,,134622.7938,,,138874.0399,,,,,,,134622.7938,,142101.8379,,146589.2644,,,,,138874.0399,,146589.2644,,151218.399,,,,,130371.5477,,137614.4114,,141960.1297,,,,,3578.49,3256.4259,128954.4656,,136118.6026,,140417.0848,,,,
936.189,988.1995,1019.4058,956.9932,34,30.6,32.3,33.32,978.15,29931.39,,31594.245,,32591.958,,,28647.3834,,,30238.9047,,,31193.81748,,,,,,,30238.9047,,31918.84385,,32926.80734,,,,,31193.81748,,32926.80734,,33966.60126,,,,,29283.99192,,30910.88036,,31887.01342,,,,,1040.21,946.5911,28965.68766,,30574.89253,,31540.41545,,,,
3474.504,3667.532,3783.3488,3551.7152,13,11.7,12.35,12.74,3765.46,44055.882,,46503.431,,47971.9604,,,40651.6968,,,42910.1244,,,44265.18096,,,,,,,42910.1244,,45294.0202,,46724.35768,,,,,44265.18096,,46724.35768,,48199.86371,,,,,41555.06784,,43863.68272,,45248.85165,,,,,3860.56,3513.1096,41103.38232,,43386.90356,,44757.0163,,,,
1409.724,1488.042,1535.0328,1441.0512,42,37.8,39.9,41.16,1218.18,46047.204,,48605.382,,50140.2888,,,53287.5672,,,56247.9876,,,58024.23984,,,,,,,56247.9876,,59372.8758,,61247.80872,,,,,58024.23984,,61247.80872,,63181.95005,,,,,54471.73536,,57497.94288,,59313.66739,,,,,1566.36,1425.3876,53879.65128,,56872.96524,,58668.95362,,,,
978.201,1032.5455,1065.1522,999.9388,9,8.1,8.55,8.82,760.55,6160.455,,6502.7025,,6708.051,,,7923.4281,,,8363.61855,,,8627.73282,,,,,,,8363.61855,,8828.264025,,9107.05131,,,,,8627.73282,,9107.05131,,9394.642404,,,,,8099.50428,,8549.47674,,8819.460216,,,,,1086.89,989.0699,8011.46619,,8456.547645,,8723.596518,,,,
1273.392,1344.136,1386.5824,1301.6896,42,37.8,39.9,41.16,967.77,36581.706,,38614.023,,39833.4132,,,48134.2176,,,50808.3408,,,52412.81472,,,,,,,50808.3408,,53631.0264,,55324.63776,,,,,52412.81472,,55324.63776,,57071.73158,,,,,49203.86688,,51937.41504,,53577.54394,,,,,1414.88,1287.5408,48669.04224,,51372.87792,,52995.17933,,,,
1188.288,1254.304,1293.9136,1214.6944,31,27.9,29.45,30.38,951.21,26538.759,,28013.1345,,28897.7598,,,33153.2352,,,34995.0816,,,36100.18944,,,,,,,34995.0816,,36939.2528,,38105.75552,,,,,36100.18944,,38105.75552,,39309.09517,,,,,33889.97376,,35772.75008,,36902.41587,,,,,1320.32,1201.4912,33521.60448,,35383.91584,,36501.30266,,,,
2562.984,2705.372,2790.8048,2619.9392,7,6.3,6.65,6.86,2588.67,16308.621,,17214.6555,,17758.2762,,,16146.7992,,,17043.8436,,,17582.07024,,,,,,,17043.8436,,17990.7238,,18558.85192,,,,,17582.07024,,18558.85192,,19144.92093,,,,,16505.61696,,17422.59568,,17972.78291,,,,,2847.76,2591.4616,16326.20808,,17233.21964,,17777.42658,,,,
4254.975,4491.3625,4633.195,4349.53,4,3.6,3.8,3.92,4231.75,15234.3,,16080.65,,16588.46,,,15317.91,,,16168.905,,,16679.502,,,,,,,16168.905,,17067.1775,,17606.141,,,,,16679.502,,17606.141,,18162.1244,,,,,15658.308,,16528.214,,17050.1576,,,,,4727.75,4302.2525,15488.109,,16348.5595,,16864.8298,,,,
525.996,555.218,572.7512,537.6848,19,17.1,18.05,18.62,444.05,7593.255,,8015.1025,,8268.211,,,8994.5316,,,9494.2278,,,9794.04552,,,,,,,9494.2278,,10021.6849,,10338.15916,,,,,9794.04552,,10338.15916,,10664.62734,,,,,9194.41008,,9705.21064,,10011.69098,,,,,584.44,531.8404,9094.47084,,9599.71922,,9902.868248,,,,
3570.921,3769.3055,3888.3362,3650.2748,42,37.8,39.9,41.16,3549.43,134168.454,,141622.257,,146094.5388,,,134980.8138,,,142479.7479,,,146979.1084,,,,,,,142479.7479,,150395.2895,,155144.6144,,,,,146979.1084,,155144.6144,,160043.918,,,,,137980.3874,,145645.9645,,150245.3108,,,,,3967.69,3610.5979,136480.6006,,144062.8562,,148612.2096,,,,
3157.326,3332.733,3437.9772,3227.4888,30,27,28.5,29.4,3289.01,88803.27,,93736.785,,96696.894,,,85247.802,,,89983.791,,,92825.3844,,,,,,,89983.791,,94982.8905,,97982.3502,,,,,92825.3844,,97982.3502,,101076.5297,,,,,87142.1976,,91983.4308,,94888.17072,,,,,3508.14,3192.4074,86194.9998,,90983.6109,,93856.77756,,,,
4227.165,4462.0075,4602.913,4321.102,31,27.9,29.45,30.38,4368.97,121894.263,,128666.1665,,132729.3086,,,117937.9035,,,124490.0093,,,128421.2727,,,,,,,124490.0093,,131406.1209,,135555.7879,,,,,128421.2727,,135555.7879,,139836.4969,,,,,120558.7458,,127256.4539,,131275.0788,,,,,4696.85,4274.1335,119248.3247,,125873.2316,,129848.1757,,,,
1462.401,1543.6455,1592.3922,1494.8988,35,31.5,33.25,34.3,1258.53,39643.695,,41846.1225,,43167.579,,,46065.6315,,,48624.83325,,,50160.3543,,,,,,,48624.83325,,51326.21288,,52947.04065,,,,,50160.3543,,52947.04065,,54619.05246,,,,,47089.3122,,49705.3851,,51275.02884,,,,,1624.89,1478.6499,46577.47185,,49165.10917,,50717.69157,,,,
2338.722,2468.651,2546.6084,2390.6936,21,18.9,19.95,20.58,2278.04,43054.956,,45446.898,,46882.0632,,,44201.8458,,,46657.5039,,,48130.89876,,,,,,,46657.5039,,49249.58745,,50804.83758,,,,,48130.89876,,50804.83758,,52409.20087,,,,,45184.10904,,47694.33732,,49200.47429,,,,,2598.58,2364.7078,44692.97742,,47175.92061,,48665.68652,,,,
4240.53,4476.115,4617.466,4334.764,31,27.9,29.45,30.38,4632.85,129256.515,,136437.4325,,140745.983,,,118310.787,,,124883.6085,,,128827.3014,,,,,,,124883.6085,,131821.5868,,135984.3737,,,,,128827.3014,,135984.3737,,140278.6171,,,,,120939.9156,,127658.7998,,131690.1303,,,,,4711.7,4287.647,119625.3513,,126271.2042,,130258.7159,,,,
3189.618,3366.819,3473.1396,3260.4984,19,17.1,18.05,18.62,3316.97,56720.187,,59871.3085,,61761.9814,,,54542.4678,,,57572.6049,,,59390.68716,,,,,,,57572.6049,,60771.08295,,62690.16978,,,,,59390.68716,,62690.16978,,64669.85935,,,,,55754.52264,,58851.99612,,60710.48021,,,,,3544.02,3225.0582,55148.49522,,58212.30051,,60050.58368,,,,
2033.55,2146.525,2214.31,2078.74,31,27.9,29.45,30.38,1974.4,55085.76,,58146.08,,59982.272,,,56736.045,,,59888.0475,,,61779.249,,,,,,,59888.0475,,63215.16125,,65211.4295,,,,,61779.249,,65211.4295,,67270.7378,,,,,57996.846,,61218.893,,63152.1212,,,,,2259.5,2056.145,57366.4455,,60553.47025,,62465.6851,,,,
1013.868,1070.194,1103.9896,1036.3984,32,28.8,30.4,31.36,700.49,20174.112,,21294.896,,21967.3664,,,29199.3984,,,30821.5872,,,31794.90048,,,,,,,30821.5872,,32533.8976,,33561.28384,,,,,31794.90048,,33561.28384,,34621.11386,,,,,29848.27392,,31506.51136,,32501.45382,,,,,1126.52,1025.1332,29523.83616,,31164.04928,,32148.17715,,,,
1419.021,1497.8555,1545.1562,1450.5548,2,1.8,1.9,1.96,1349.3,2428.74,,2563.67,,2644.628,,,2554.2378,,,2696.1399,,,2781.28116,,,,,,,2696.1399,,2845.92545,,2935.79678,,,,,2781.28116,,2935.79678,,3028.506152,,,,,2610.99864,,2756.05412,,2843.087408,,,,,1576.69,1434.7879,2582.61822,,2726.09701,,2812.184284,,,,
3048.489,3217.8495,3319.4658,3116.2332,10,9,9.5,9.8,2927.02,26343.18,,27806.69,,28684.796,,,27436.401,,,28960.6455,,,29875.1922,,,,,,,28960.6455,,30569.57025,,31534.9251,,,,,29875.1922,,31534.9251,,32530.76484,,,,,28046.0988,,29604.2154,,30539.08536,,,,,3387.21,3082.3611,27741.2499,,29282.43045,,30207.13878,,,,
3447.639,3639.1745,3754.0958,3524.2532,2,1.8,1.9,1.96,3604.93,6488.874,,6849.367,,7065.6628,,,6205.7502,,,6550.5141,,,6757.37244,,,,,,,6550.5141,,6914.43155,,7132.78202,,,,,6757.37244,,7132.78202,,7358.027768,,,,,6343.65576,,6696.08108,,6907.536272,,,,,3830.71,3485.9461,6274.70298,,6623.29759,,6832.454356,,,,
850.311,897.5505,925.8942,869.2068,2,1.8,1.9,1.96,665.89,1198.602,,1265.191,,1305.1444,,,1530.5598,,,1615.5909,,,1666.60956,,,,,,,1615.5909,,1705.34595,,1759.19898,,,,,1666.60956,,1759.19898,,1814.752632,,,,,1564.57224,,1651.49292,,1703.645328,,,,,944.79,859.7589,1547.56602,,1633.54191,,1685.127444,,,,
3076.371,3247.2805,3349.8262,3144.7348,24,21.6,22.8,23.52,3018.01,65189.016,,68810.628,,70983.5952,,,66449.6136,,,70141.2588,,,72356.24592,,,,,,,70141.2588,,74037.9954,,76376.03736,,,,,72356.24592,,76376.03736,,78787.91222,,,,,67926.27168,,71699.95344,,73964.1625,,,,,3418.19,3110.5529,67187.94264,,70920.60612,,73160.20421,,,,
2762.946,2916.443,3008.5412,2824.3448,17,15.3,16.15,16.66,2774.24,42445.872,,44803.976,,46218.8384,,,42273.0738,,,44621.5779,,,46030.68036,,,,,,,44621.5779,,47100.55445,,48587.94038,,,,,46030.68036,,48587.94038,,50122.29639,,,,,43212.47544,,45613.16852,,47053.58437,,,,,3069.94,2793.6454,42742.77462,,45117.37321,,46542.13236,,,,
2767.131,2920.8605,3013.0982,2828.6228,32,28.8,30.4,31.36,2594.08,74709.504,,78860.032,,81350.3488,,,79693.3728,,,84120.7824,,,86777.22816,,,,,,,84120.7824,,88794.1592,,91598.18528,,,,,86777.22816,,91598.18528,,94490.75955,,,,,81464.33664,,85990.13312,,88705.61101,,,,,3074.59,2797.8769,80578.85472,,85055.45776,,87741.41958,,,,
3419.703,3609.6865,3723.6766,3495.6964,16,14.4,15.2,15.68,3466.11,49911.984,,52684.872,,54348.6048,,,49243.7232,,,51979.4856,,,53620.94304,,,,,,,51979.4856,,54867.2348,,56599.88432,,,,,53620.94304,,56599.88432,,58387.24909,,,,,50338.02816,,53134.58528,,54812.51955,,,,,3799.67,3457.6997,49790.87568,,52557.03544,,54216.7313,,,,
4015.359,4238.4345,4372.2798,4104.5892,16,14.4,15.2,15.68,4195.38,60413.472,,63769.776,,65783.5584,,,57821.1696,,,61033.4568,,,62960.82912,,,,,,,61033.4568,,64424.2044,,66458.65296,,,,,62960.82912,,66458.65296,,68557.34726,,,,,59106.08448,,62389.75584,,64359.95866,,,,,4461.51,4059.9741,58463.62704,,61711.60632,,63660.39389,,,,
1503.324,1586.842,1636.9528,1536.7312,46,41.4,43.7,45.08,1648.8,68260.32,,72052.56,,74327.904,,,62237.6136,,,65695.2588,,,67769.84592,,,,,,,65695.2588,,69344.9954,,71534.83736,,,,,67769.84592,,71534.83736,,73793.83222,,,,,63620.67168,,67155.15344,,69275.8425,,,,,1670.36,1520.0276,62929.14264,,66425.20612,,68522.84421,,,,
4197.006,4430.173,4570.0732,4290.2728,39,35.1,37.05,38.22,4450.61,156216.411,,164895.1005,,170102.3142,,,147314.9106,,,155499.0723,,,160409.5693,,,,,,,155499.0723,,164137.9097,,169321.2121,,,,,160409.5693,,169321.2121,,174668.1977,,,,,150588.5753,,158954.6072,,163974.2264,,,,,4663.34,4243.6394,148951.7429,,157226.8398,,162191.8979,,,,
901.593,951.6815,981.7346,921.6284,31,27.9,29.45,30.38,845.14,23579.406,,24889.373,,25675.3532,,,25154.4447,,,26551.91385,,,27390.39534,,,,,,,26551.91385,,28027.02018,,28912.08397,,,,,27390.39534,,28912.08397,,29825.09715,,,,,25713.43236,,27141.95638,,27999.07079,,,,,1001.77,911.6107,25433.93853,,26846.93512,,27694.73307,,,,
1154.736,1218.888,1257.3792,1180.3968,43,38.7,40.85,42.14,906.47,35080.389,,37029.2995,,38198.6458,,,44688.2832,,,47170.9656,,,48660.57504,,,,,,,47170.9656,,49791.5748,,51363.94032,,,,,48660.57504,,51363.94032,,52985.95949,,,,,45681.35616,,48219.20928,,49741.92115,,,,,1283.04,1167.5664,45184.81968,,47695.08744,,49201.2481,,,,
1334.322,1408.451,1452.9284,1363.9736,24,21.6,22.8,23.52,1370.52,29603.232,,31247.856,,32234.6304,,,28821.3552,,,30422.5416,,,31383.25344,,,,,,,30422.5416,,32112.6828,,33126.76752,,,,,31383.25344,,33126.76752,,34172.87597,,,,,29461.82976,,31098.59808,,32080.65907,,,,,1482.58,1349.1478,29141.59248,,30760.56984,,31731.95626,,,,
677.016,714.628,737.1952,692.0608,1,0.9,0.95,0.98,641.68,577.512,,609.596,,628.8464,,,609.3144,,,643.1652,,,663.47568,,,,,,,643.1652,,678.8966,,700.33544,,,,,663.47568,,700.33544,,722.451296,,,,,622.85472,,657.45776,,678.219584,,,,,752.24,684.5384,616.08456,,650.31148,,670.847632,,,,
1163.646,1228.293,1267.0812,1189.5048,11,9.9,10.45,10.78,1190.08,11781.792,,12436.336,,12829.0624,,,11520.0954,,,12160.1007,,,12544.10388,,,,,,,12160.1007,,12835.66185,,13240.99854,,,,,12544.10388,,13240.99854,,13659.13534,,,,,11776.09752,,12430.32516,,12822.86174,,,,,1292.94,1176.5754,11648.09646,,12295.21293,,12683.48281,,,,
583.461,615.8755,635.3242,596.4268,21,18.9,19.95,20.58,576.74,10900.386,,11505.963,,11869.3092,,,11027.4129,,,11640.04695,,,12007.62738,,,,,,,11640.04695,,12286.71623,,12674.71779,,,,,12007.62738,,12674.71779,,13074.97204,,,,,11272.46652,,11898.71466,,12274.46354,,,,,648.29,589.9439,11149.93971,,11769.38081,,12141.04546,,,,
3852.054,4066.057,4194.4588,3937.6552,4,3.6,3.8,3.92,4117.67,14823.612,,15647.146,,16141.2664,,,13867.3944,,,14637.8052,,,15100.05168,,,,,,,14637.8052,,15451.0166,,15938.94344,,,,,15100.05168,,15938.94344,,16442.2785,,,,,14175.55872,,14963.08976,,15435.60838,,,,,4280.06,3894.8546,14021.47656,,14800.44748,,15267.83003,,,,
1063.8,1122.9,1158.36,1087.44,7,6.3,6.65,6.86,737.9,4648.77,,4907.035,,5061.994,,,6701.94,,,7074.27,,,7297.668,,,,,,,7074.27,,7467.285,,7703.094,,,,,7297.668,,7703.094,,7946.3496,,,,,6850.872,,7231.476,,7459.8384,,,,,1182,1075.62,6776.406,,7152.873,,7378.7532,,,,
3724.947,3931.8885,4056.0534,3807.7236,26,23.4,24.7,25.48,3749.12,87729.408,,92603.264,,95527.5776,,,87163.7598,,,92006.1909,,,94911.64956,,,,,,,92006.1909,,97117.64595,,100184.519,,,,,94911.64956,,100184.519,,103348.2406,,,,,89100.73224,,94050.77292,,97020.79733,,,,,4138.83,3766.3353,88132.24602,,93028.48191,,95966.22344,,,,
591.696,624.568,644.2912,604.8448,47,42.3,44.65,46.06,287.17,12147.291,,12822.1405,,13227.0502,,,25028.7408,,,26419.2264,,,27253.51776,,,,,,,26419.2264,,27886.9612,,28767.60208,,,,,27253.51776,,28767.60208,,29676.05267,,,,,25584.93504,,27006.32032,,27859.15149,,,,,657.44,598.2704,25306.83792,,26712.77336,,27556.33462,,,,
4631.292,4888.586,5042.9624,4734.2096,12,10.8,11.4,11.76,4745.18,51247.944,,54095.052,,55803.3168,,,50017.9536,,,52796.7288,,,54463.99392,,,,,,,52796.7288,,55729.8804,,57489.77136,,,,,54463.99392,,57489.77136,,59305.23782,,,,,51129.46368,,53969.98944,,55674.3049,,,,,5145.88,4682.7508,50573.70864,,53383.35912,,55069.14941,,,,
3341.025,3526.6375,3638.005,3415.27,31,27.9,29.45,30.38,3570.24,99609.696,,105143.568,,108463.8912,,,93214.5975,,,98393.18625,,,101500.3395,,,,,,,98393.18625,,103859.4744,,107139.2473,,,,,101500.3395,,107139.2473,,110522.5919,,,,,95286.033,,100579.7015,,103755.9026,,,,,3712.25,3378.1475,94250.31525,,99486.44388,,102628.1211,,,,
475.641,502.0655,517.9202,486.2108,17,15.3,16.15,16.66,83.64,1279.692,,1350.786,,1393.4424,,,7277.3073,,,7681.60215,,,7924.17906,,,,,,,7681.60215,,8108.357825,,8364.41123,,,,,7924.17906,,8364.41123,,8628.550532,,,,,7439.02524,,7852.30442,,8100.271928,,,,,528.49,480.9259,7358.16627,,7766.953285,,8012.225494,,,,
3517.533,3712.9515,3830.2026,3595.7004,33,29.7,31.35,32.34,3831.09,113783.373,,120104.6715,,123897.4506,,,104470.7301,,,110274.6596,,,113757.0172,,,,,,,110274.6596,,116401.0295,,120076.8515,,,,,113757.0172,,120076.8515,,123868.7521,,,,,106792.3019,,112725.2075,,116284.9509,,,,,3908.37,3556.6167,105631.516,,111499.9335,,115020.9841,,,,
2492.568,2631.044,2714.1296,2547.9584,11,9.9,10.45,10.78,2594.71,25687.629,,27114.7195,,27970.9738,,,24676.4232,,,26047.3356,,,26869.88304,,,,,,,26047.3356,,27494.4098,,28362.65432,,,,,26869.88304,,28362.65432,,29258.31709,,,,,25224.78816,,26626.16528,,27466.99155,,,,,2769.52,2520.2632,24950.60568,,26336.75044,,27168.4373,,,,
3784.833,3995.1015,4121.2626,3868.9404,28,25.2,26.6,27.44,3907.86,98478.072,,103949.076,,107231.6784,,,95377.7916,,,100676.5578,,,103855.8175,,,,,,,100676.5578,,106269.6999,,109625.5852,,,,,103855.8175,,109625.5852,,113087.4457,,,,,97497.29808,,102913.8146,,106163.7246,,,,,4205.37,3826.8867,96437.54484,,101795.1862,,105009.771,,,,
2427.102,2561.941,2642.8444,2481.0376,32,28.8,30.4,31.36,2636.36,75927.168,,80145.344,,82676.2496,,,69900.5376,,,73783.9008,,,76113.91872,,,,,,,73783.9008,,77883.0064,,80342.46976,,,,,76113.91872,,80342.46976,,82879.60038,,,,,71453.88288,,75423.54304,,77805.33914,,,,,2696.78,2454.0698,70677.21024,,74603.72192,,76959.62893,,,,
3231.747,3411.2885,3519.0134,3303.5636,1,0.9,0.95,0.98,3223.07,2900.763,,3061.9165,,3158.6086,,,2908.5723,,,3070.15965,,,3167.11206,,,,,,,3070.15965,,3240.724075,,3343.06273,,,,,3167.11206,,3343.06273,,3448.633132,,,,,2973.20724,,3138.38542,,3237.492328,,,,,3590.83,3267.6553,2940.88977,,3104.272535,,3202.302194,,,,
3727.881,3934.9855,4059.2482,3810.7228,47,42.3,44.65,46.06,3942.34,166760.982,,176025.481,,181584.1804,,,157689.3663,,,166449.8867,,,171706.1989,,,,,,,166449.8867,,175697.1026,,181245.4321,,,,,171706.1989,,181245.4321,,186968.9721,,,,,161193.5744,,170148.773,,175521.8922,,,,,4142.09,3769.3019,159441.4704,,168299.3298,,173614.0455,,,,
2204.676,2327.158,2400.6472,2253.6688,28,25.2,26.6,27.44,2055.28,51793.056,,54670.448,,56396.8832,,,55557.8352,,,58644.3816,,,60496.30944,,,,,,,58644.3816,,61902.4028,,63857.21552,,,,,60496.30944,,63857.21552,,65873.75917,,,,,56792.45376,,59947.59008,,61840.67187,,,,,2449.64,2229.1724,56175.14448,,59295.98584,,61168.49066,,,,
283.437,299.1835,308.6314,289.7356,42,37.8,39.9,41.16,63.41,2396.898,,2530.059,,2609.9556,,,10713.9186,,,11309.1363,,,11666.26692,,,,,,,11309.1363,,11937.42165,,12314.39286,,,,,11666.26692,,12314.39286,,12703.26842,,,,,10952.00568,,11560.45044,,11925.5173,,,,,314.93,286.5863,10832.96214,,11434.79337,,11795.89211,,,,
3920.283,4138.0765,4268.7526,4007.4004,7,6.3,6.65,6.86,4257.24,26820.612,,28310.646,,29204.6664,,,24697.7829,,,26069.88195,,,26893.14138,,,,,,,26069.88195,,27518.20873,,28387.20479,,,,,26893.14138,,28387.20479,,29283.64284,,,,,25246.62252,,26649.21266,,27490.76674,,,,,4355.87,3963.8417,24972.20271,,26359.54731,,27191.95406,,,,
2074.896,2190.168,2259.3312,2121.0048,2,1.8,1.9,1.96,1935.41,3483.738,,3677.279,,3793.4036,,,3734.8128,,,3942.3024,,,4066.79616,,,,,,,3942.3024,,4161.3192,,4292.72928,,,,,4066.79616,,4292.72928,,4428.289152,,,,,3817.80864,,4029.90912,,4157.169408,,,,,2305.44,2097.9504,3776.31072,,3986.10576,,4111.982784,,,,
